"Title","Developer(s)","Publisher(s)","Regions released","","","Ref."
"Moritaka Chisato: Safari Tokyo","Oracion","Koei","October 22, 1998","Unreleased","Unreleased",""
"Mort the Chicken","AndNow Interactive","Crave","Unreleased","Unreleased","November 3, 2000",""
"Mortal Kombat II","Probe Entertainment","Acclaim Japan","August 12, 1996","Unreleased","Unreleased",""
"Mortal Kombat 3","Williams","SCEA","June 14, 1996","December 8, 1995","October 7, 1995",""
"Mortal Kombat 4","Eurocom","Midway","Unreleased","October 15, 1998","June 24, 1998",""
"Mortal Kombat Mythologies: Sub-Zero","Avalanche Software","Midway","Unreleased","December 2, 1997","October 10, 1997",""
"Mortal Kombat: Special Forces","Midway","Midway","Unreleased","September 29, 2000","June 30, 2000",""
"Mortal Kombat Trilogy","Avalanche Software","Midway","April 2, 1998","December 9, 1996","October 1, 1996",""
"Moses Prince Of Egypt","The Code Monkeys","Midas Interactive","Unreleased","September 1, 2000","Unreleased",""
"Moto Racer","Delphine Software International","Electronic Arts","Unreleased","Unreleased","October 15, 1997",""
"Moto Racer 2","Delphine Software International","Electronic Arts","Unreleased","Unreleased","November 10, 1998",""
"Moto Racer World Tour","Delphine Software International","Electronic Arts","Unreleased","September 29, 2000","November 7, 2000",""
"Motocross Mania","Deibus Studios","Take-Two Interactive","Unreleased","Unreleased","June 20, 2001",""
"Motocross Mania 2","Gotham Games","Gotham Games","Unreleased","July 4, 2003","June 24, 2003",""
"Motor Toon Grand Prix","Sony Computer Entertainment","Sony Computer Entertainment","December 16, 1994","Unreleased","Unreleased",""
"Motor Toon Grand Prix 2•Motor Toon Grand PrixNA","Polyphony Digital","Sony Computer Entertainment","May 24, 1996","November 15, 1996","October 15, 1996",""
"Motorhead","Digital Illusions CE","Fox Interactive, Gremlin Interactive","Unreleased","April 1998","November 11, 1998",""
"Motor Mash","Eutechnyx","Ocean Software","Unreleased","November 1997","Unreleased",""
"Motteke Tamago with Ganbare Kamonohashi","Naxat Soft","Naxat Soft","April 23, 1998","Unreleased","Unreleased",""
"Motto! Oja Majo Do-Re-Mi: Mahodou Smile Party","","Bandai","July 26, 2001","Unreleased","Unreleased",""
"Motto Trump Shiyouyo! i-Mode de Grand Prix","Pure Sound","Pure Sound","June 27, 2002","Unreleased","Unreleased",""
"Motto! Nyan to Wonderful 2","Banpresto","Banpresto","February 11, 1999","Unreleased","Unreleased",""
"Mouja","Racdym","Virgin Interactive","January 10, 1997","Unreleased","Unreleased",""
"Mouri Motonari: Chikai no Sanshi","Koei","Koei","February 26, 1998","Unreleased","Unreleased",""
"Mr. Driller","Namco","Namco","June 29, 2000","2000","October 5, 2000",""
"Mr. Driller G","Namco","Namco","November 22, 2001","Unreleased","Unreleased",""
"Mr. Prospector: Horiate-kun","Rythmics","ASK","August 19, 1999","Unreleased","Unreleased",""
"Ms. Pac-Man Maze Madness","Namco","Namco","December 28, 2000","October 17, 2000","September 12, 2000",""
"MTB Dirt Cross","Sammy Studios","Sammy Studios","October 15, 1998","Unreleased","Unreleased",""
"MTV Sports: Pure Ride","Radical Entertainment","THQ","Unreleased","Unreleased","September 2, 2000",""
"MTV Sports: Skateboarding featuring Andy MacDonald","Darkblack","THQ","Unreleased","2000","September 16, 2000",""
"MTV Sports: Snowboarding","Radical Entertainment","THQ","Unreleased","Unreleased","October 25, 1999",""
"MTV Sports: T.J. Lavin's Ultimate BMX","Blue Shift","THQ","Unreleased","Unreleased","March 20, 2001",""
"The Mummy•Hamunaptra: Ushinawareta Sabaku no MiyakoJP","Rebellion Developments","Konami","Unreleased","Unreleased","November 30, 2000",""
"Munasawagi no Yokan: Yagami Hiroki no Game-Taste","Nippon Create","Kodansha","May 20, 1999","Unreleased","Unreleased",""
"Muppet Monster Adventure","Magenta Software","Jim Henson Interactive and Sony Computer Entertainment","Unreleased","October 20, 2000","November 8, 2000",""
"Muppet RaceMania","Traveller's Tales","Midway","Unreleased","April 19, 2000","October 3, 2000",""
"Murakoshi Masami no Bakuchou Nippon Rettou•Murakoshi Masami no Bakuchou Nippon Rettou: TsuriCon EditionJP","A-Wave","Victor Interactive Software","June 11, 1998","Unreleased","Unreleased",""
"Murakoshi Masami no Bakuchou Nippon Rettou 2","A-Wave","Victor Interactive Software","September 14, 2000","Unreleased","Unreleased",""
"Murakoshi Masami no Pakuchikou Seabass Fishing","A-Wave","Victor Interactive Software","March 25, 1999","Unreleased","Unreleased",""
"The Murasaki Kinshiro","SunSoft","SunSoft","May 2, 2000","Unreleased","Unreleased",""
"Murder on the Eurasia Express","System Sacom","Enix Corporation","September 26, 1998","Unreleased","Unreleased",""
"Mushi no Idokoro","Gen Soft","Gen Soft","June 28, 1996","Unreleased","Unreleased",""
"Mushi Taro","Victor Interactive Software","Victor Interactive Software","July 6, 2000","Unreleased","Unreleased",""
"Muteki-ō Tri-Zenon","Marvelous Entertainment","Marvelous Entertainment","March 15, 2001","Unreleased","Unreleased",""
"My Disney Kitchen","Atlus","Bam! Entertainment","February 7, 2002","Unreleased","June 10, 2002",""
"My Dream: On Air ga Matenakute","Nippon Create","Nippon Create","September 18, 1997","Unreleased","Unreleased",""
"My Garden","TechnoSoft","TechnoSoft","September 2, 1999","Unreleased","Unreleased",""
"My Home Dream","Victor Interactive Software","Victor Interactive Software","December 2, 1999","Unreleased","Unreleased",""
"Myst","Cyan Worlds, Alfa System","Psygnosis, Soft BankJP","January 27, 1995","November 15, 1996","September 30, 1996",""
"Mystic Ark: Maboroshi Gekijo","Produce","Enix Corporation","March 18, 1999","Unreleased","Unreleased",""
"The Mystic Dragoons","Dual","Xing Entertainment","June 17, 1999","Unreleased","Unreleased",""
"Mystic Mind","Mycom","Mycom","September 3, 1998","Unreleased","Unreleased",""
"N2O: Nitrous Oxide","Gremlin Interactive","Fox Interactive","Unreleased","September 1998","June 30, 1998",""
"Nagano Winter Olympics '98","Konami","Konami","December 18, 1997","February 1998","January 15, 1998",""
"Nage Libre: Rasen no Soukoku","Varie","Varie","February 21, 1997","Unreleased","Unreleased",""
"Nainai no Meitantei","TOSE","Namco","December 22, 1999","Unreleased","Unreleased",""
"Najavu no Daibouken: My Favorite Namjatown","Namco","Namco","October 13, 2000","Unreleased","Unreleased",""
"Namco Anthology 1","TOSE","Namco","June 4, 1998","Unreleased","Unreleased",""
"Namco Anthology 2","TOSE","Namco","September 23, 1998","Unreleased","Unreleased",""
"Namco Mahjong: Sparrow Garden","Namco","Namco","January 1, 1996","Unreleased","Unreleased",""
"Namco Museum Encore","Namco","Namco","October 30, 1997","Unreleased","Unreleased",""
"NAMCO Museum Vol. 1","Namco","Namco","November 22, 1995","August 17, 1996","June 10, 1996",""
"NAMCO Museum Vol. 2","Namco","Namco","February 9, 1996","November 22, 1996","October 10, 1996",""
"NAMCO Museum Vol. 3","Namco","Namco","June 21, 1996","February 12, 1997","February 5, 1997",""
"NAMCO Museum Vol. 4","Namco","Namco","November 8, 1996","August 18, 1997","July 10, 1997",""
"NAMCO Museum Vol. 5","Namco","Namco","February 28, 1997","February 26, 1998","November 15, 1997",""
"Namco Soccer Prime Goal•J-League Prime Goal EXJP","Namco","Namco","September 29, 1995","November 1996","Unreleased",""
"Nanatsu no Hikan","Koei","Koei","August 9, 1996","Unreleased","Unreleased",""
"Naniwa no Akindo: Futte Nanbo no Saikoro Jinsei","OeRSTED","Sony Music Entertainment Japan","March 28, 1997","Unreleased","Unreleased",""
"Naniwa Kinyuu Michi","Kodansha","Kodansha","July 19, 2001","Unreleased","Unreleased",""
"Naniwa Wangan Battle","Medioza","Medioza","March 26, 1998","Unreleased","Unreleased",""
"Nankuro","Success","Success","May 27, 1999","Unreleased","Unreleased",""
"Nankuro 2","Success","Success","January 27, 2000","Unreleased","Unreleased",""
"Nankuro 3","Success","Success","November 30, 2000","Unreleased","Unreleased",""
"Nankuro 4","Success","Success","May 24, 2001","Unreleased","Unreleased",""
"NanoTek Warrior","Tetragon Inc.","Virgin Interactive","May 9, 1997","June 1997","February 28, 1997",""
"Nantettantei Idol: The Jigsaw Puzzle","","Bandai","October 10, 2002","Unreleased","Unreleased",""
"Naruto: Shinobi no Sato no Jintori Kassen","Dimps Corporation","Bandai","June 26, 2003","Unreleased","Unreleased",""
"NASCAR 98","Stormfront Studios","EA Sports","Unreleased","Unreleased","October 10, 1997",""
"NASCAR 99","Stormfront Studios","EA Sports","Unreleased","Unreleased","September 22, 1998",""
"NASCAR 2000","Stormfront Studios","EA Sports","Unreleased","Unreleased","September 24, 1999",""
"NASCAR 2001","EA Black Box","EA Sports","Unreleased","Unreleased","October 30, 2000",""
"NASCAR Heat","Monster Games","Hasbro Interactive","Unreleased","Unreleased","November 6, 2000",""
"NASCAR Racing","Papyrus Design Group","Sierra On-Line","Unreleased","Unreleased","September 30, 1996",""
"NASCAR Rumble","EA Sports","EA Sports","Unreleased","Unreleased","February 3, 2000",""
"NASCAR Thunder 2002","EA Tiburon","Electronic Arts","Unreleased","Unreleased","October 7, 2001",""
"NASCAR Thunder 2003","EA Sports","Electronic Arts","Unreleased","Unreleased","September 19, 2002",""
"NASCAR Thunder 2004","EA Sports","EA Sports","Unreleased","Unreleased","September 16, 2003",""
"Natsuiro Kenjutsu Komachi","NEC Interchannel","NEC Interchannel","March 16, 2000","Unreleased","Unreleased",""
"Navit","Artdink","Artdink","September 3, 1998","Unreleased","Unreleased",""
"Nazo-Oh","","Bandai","August 30, 1996","Unreleased","Unreleased",""
"NBA Basketball 2000","Radical Entertainment","Fox Interactive","Unreleased","1999","October 31, 1999",""
"NBA Fastbreak '98","Midway","Visual Concepts","Unreleased","Unreleased","November 10, 1997",""
"NBA Hangtime","Midway","Midway","Unreleased","Unreleased","May 15, 1997",""
"NBA Hoopz","Midway","Eurocom Entertainment Software","Unreleased","Unreleased","February 17, 2001",""
"NBA In The Zone","Konami","Konami","Unreleased","1995","December 14, 1995",""
"NBA In The Zone 2","Konami","Konami","Unreleased","1996","November 21, 1996",""
"NBA In The Zone '98•NBA Pro 98AU","Konami","Konami","Unreleased","1997","January 31, 1998",""
"NBA In The Zone '99","Konami","Konami","Unreleased","Unreleased","March 31, 1999",""
"NBA In The Zone 2000","Konami","Konami","Unreleased","Unreleased","February 2, 2000",""
"NBA Jam Extreme","Acclaim","Sculptured Software","Unreleased","1996","October 31, 1996",""
"NBA Jam Tournament Edition","Iguana UK","Acclaim","Unreleased","1995","September 9, 1995",""
"NBA Live 96","EA Canada","THQ","June 14, 1996","May 1996","March 10, 1996",""
"NBA Live 97","EA Canada","THQ","February 28, 1997","December 1996","November 16, 1996",""
"NBA Live 98","EA Canada","Electronic Arts","April 2, 1998","December 1997","November 10, 1997",""
"NBA Live 99","EA Canada","EA Sports","April 28, 1999","1998","November 15, 1998",""
"NBA Live 2000","EA Canada","EA Sports","February 24, 2000","1999","November 16, 1999",""
"NBA Live 2001","EA Sports","EA Sports","Unreleased","November 10, 2000","October 16, 2000",""
"NBA Live 2002","EA Sports","Electronic Arts","Unreleased","November 23, 2001","November 16, 2001",""
"NBA Live 2003","EA Canada","EA Sports","Unreleased","Unreleased","October 8, 2002",""
"NBA ShootOut","London Studio","SCEA","June 5, 1996","March 20, 1996","March 10, 1996","[6]"
"NBA ShootOut '97","London Studio","SCEA","June 27, 1997","March 20, 1997","March 11, 1997",""
"NBA ShootOut 98","Sony Interactive Studios America","SCEA","Unreleased","May 28, 1998","March 11, 1998",""
"NBA ShootOut 2000","989 Sports","989 Sports","Unreleased","Unreleased","December 21, 1999",""
"NBA ShootOut 2001","989 Sports","SCEA","Unreleased","Unreleased","October 24, 2000",""
"NBA ShootOut 2002","989 Sports","SCEA","Unreleased","Unreleased","September 21, 2001",""
"NBA ShootOut 2003","989 Studios","989 Studios","Unreleased","Unreleased","September 25, 2002",""
"NBA ShootOut 2004","989 Sports","SCEA","Unreleased","Unreleased","October 8, 2003",""
"NBA Showtime: NBA on NBC","Eurocom","Midway","Unreleased","1999","November 16, 1999",""
"NCAA Basketball Final Four 97","High Voltage Software","Mindscape","Unreleased","Unreleased","March 31, 1997",""
"NCAA Final Four 99","Killer Game","989 Sports","Unreleased","Unreleased","January 13, 1999",""
"NCAA Final Four 2000","989 Sports","989 Sports","Unreleased","Unreleased","October 31, 1999",""
"NCAA Final Four 2001","989 Sports","SCEA","Unreleased","Unreleased","November 15, 2000",""
"NCAA Football 98","EA Tiburon","Electronic Arts","Unreleased","Unreleased","August 5, 1997",""
"NCAA Football 99","EA Tiburon","EA Sports","Unreleased","Unreleased","August 1, 1998",""
"NCAA Football 2000","EA Sports","EA Sports","Unreleased","Unreleased","July 27, 1999",""
"NCAA Football 2001","EA Sports","EA Sports","Unreleased","Unreleased","July 26, 2000",""
"NCAA Gamebreaker","Sony Interactive Studios America","SCEA","Unreleased","Unreleased","August 31, 1996",""
"NCAA Gamebreaker 98","SCEA","SCEA","Unreleased","Unreleased","August 1, 1997",""
"NCAA Gamebreaker 99","989 Sports","989 Sports","Unreleased","Unreleased","October 10, 1998",""
"NCAA Gamebreaker 2000","Red Zone Entertainment","989 Sports","Unreleased","Unreleased","August 10, 1999",""
"NCAA Gamebreaker 2001","989 Sports","SCEA","Unreleased","Unreleased","August 21, 2000",""
"NCAA March Madness 98","EA Sports","Electronic Arts","Unreleased","Unreleased","February 28, 1998",""
"NCAA March Madness 99","EA Sports","EA Sports","Unreleased","Unreleased","November 30, 1998",""
"NCAA March Madness 2000","Black Ops Entertainment","EA Sports","Unreleased","Unreleased","September 30, 1999",""
"NCAA March Madness 2001","Black Ops Entertainment","EA Sports","Unreleased","Unreleased","November 29, 2000",""
"Necronomicon: The Dawning of Darkness","Cryo Interactive","The Adventure Company","Unreleased","November 9, 2001","Unreleased",""
"Nectaris: Military Madness","Matrix Software","Jaleco Entertainment","Unreleased","Unreleased","December 10, 1998",""
"Need for Speed IIOver Drivin' IIJP","EA Canada","Electronic Arts","July 3, 1997","1997","March 31, 1997",""
"Need for Speed III: Hot PursuitOver Drivin' III: Hot PursuitJP","EA Canada","Electronic Arts","September 23, 1998","April 1998","March 25, 1998",""
"Need for Speed: High StakesNA•Need for Speed: Road ChallengePAL,BR•Over Drivin' IVJP","EA Canada","Electronic Arts","June 17, 1999","March 30, 1999","March 26, 1999",""
"Need for Speed: Porsche Unleashed•Need for Speed: PorschePAL•Need for Speed: Porsche 2000PAL","Eden Studios","Electronic Arts","Unreleased","June 23, 2000September 21, 2001","February 29, 2000",""
"Nekketsu Oyako","Technosoft","Technosoft","December 3, 1994","Unreleased","Unreleased",""
"Neko na Ka-n-ke-i","Victor Interactive Software","Victor Interactive Software","November 5, 1998","Unreleased","Unreleased",""
"Neko no Kaikata","Billiken Soft","D3Publisher","April 18, 2002","Unreleased","Unreleased",""
"Neko Zamurai","Human Entertainment","Human Entertainment","March 4, 1999","Unreleased","Unreleased",""
"Nemuru Mayu: Sleeping Cocoon","Asmik Ace","Asmik Ace","March 23, 2000","Unreleased","Unreleased",""
"Neo Atlas","Artdink","Artdink","February 26, 1998","Unreleased","Unreleased",""
"Neo Atlas II","Artdink","Artdink","September 2, 1999","Unreleased","Unreleased",""
"Neo Planet","Map Japan","GungHo Online Entertainment","July 5, 1996","Unreleased","Unreleased",""
"Neorude","TechnoSoft","TechnoSoft","May 9, 1997","Unreleased","Unreleased",""
"Neorude 2","TechnoSoft","TechnoSoft","November 20, 1997","Unreleased","Unreleased",""
"Neorude: Kizamareta Monshou","TechnoSoft","TechnoSoft","December 16, 1999","Unreleased","Unreleased",""
"Nessa no Hoshi","Itochu","Itochu","September 11, 1997","Unreleased","Unreleased",""
"Netz Magazine: Altezza","Dentsu","Netz Magazine","November 27, 1998","Unreleased","Unreleased",""
"Neues","Imageworks","Escot","February 10, 2000","Unreleased","Unreleased",""
"Newman/Haas Racing","Studio 33","Psygnosis","Unreleased","Unreleased","March 31, 1998",""
"Next King: Koi no Sennen Oukoku","Alfa System","Bandai","June 27, 1997","Unreleased","Unreleased",""
"The Next Tetris","Blue Planet Software","Hasbro Interactive (Under the Atari Interactive Label)PAL,NA, Bullet Proof SoftwareJP","January 7, 1999","1999","May 31, 1999",""
"The Next Tetris DLX","Blue Planet Software","Bullet Proof Software","December 16, 1999","Unreleased","Unreleased",""
"NFL Blitz","Midway","Midway","Unreleased","Unreleased","September 10, 1998",""
"NFL Blitz 2000","Midway","Midway","Unreleased","Unreleased","August 24, 1999",""
"NFL Blitz 2001","Midway","Midway","Unreleased","Unreleased","September 12, 2000",""
"NFL Full Contact","Robin Antonick","Konami","Unreleased","Unreleased","August 10, 1996","[7]"
"NFL GameDay","Sony Interactive Studios America","SCEA","Unreleased","Unreleased","November 10, 1995",""
"NFL GameDay 97","Sony Interactive Studios America","SCEA","Unreleased","Unreleased","November 30, 1996",""
